Node Name,Entrez Gene ID,source,source id,type,,
PSAP,5660,Entrez,5660,,,
PRKAR1A,5573,Entrez,5573,,,
CXCL12,6387,Entrez,6387,,,
PFKL,5211,Entrez,5211,,,
CER1,9350,Entrez,9350,,,
WNT9B,7484,Entrez,7484,,,
MAP2K7,5609,Entrez,5609,,,
FAS,355,Entrez,355,,,
GLI3,2737,Entrez,2737,,,
BMP8A,353500,Entrez,353500,,,
APOE,348,Entrez,348,,,
VLDLR,7436,Entrez,7436,,,
KIT,3815,Entrez,3815,,,
IFNA2,3440,Entrez,3440,,,
IL4,3565,Entrez,3565,,,
TNFSF11,8600,Entrez,8600,,,
TNFRSF1A,7132,Entrez,7132,,,
SMPD1,6609,Entrez,6609,,,
PKN2,5586,Entrez,5586,,,
NCK2,8440,Entrez,8440,,,
YWHAE,7531,Entrez,7531,,,
SDCCAG8,10806,Entrez,10806,,,
ARHGEF4,50649,Entrez,50649,,,
RAC1,5879,Entrez,5879,,,
COMP,1311,Entrez,1311,,,
ITGA2,3673,Entrez,3673,,,
PRKAR2B,5577,Entrez,5577,,,
CCL11,6356,Entrez,6356,,,
FGR,2268,Entrez,2268,,,
SYK,6850,Entrez,6850,,,
CDK1,983,Entrez,983,,,
ERCC6L,54821,Entrez,54821,,,
TRAF2,7186,Entrez,7186,,,
S1PR1,1901,Entrez,1901,,,
MAPK3,5595,Entrez,5595,,,
VTN,7448,Entrez,7448,,,
AGA,175,Entrez,175,,,
SMAD4,4089,Entrez,4089,,,
CPSF3,51692,Entrez,51692,,,
PAPOLA,10914,Entrez,10914,,,
IL2RB,3560,Entrez,3560,,,
TYK2,7297,Entrez,7297,,,
IRF1,3659,Entrez,3659,,,
HSP90AA1,3320,Entrez,3320,,,
ANP32A,8125,Entrez,8125,,,
CASP3,836,Entrez,836,,,
CASP3,836,GO,GO:0001782,biological process,,
CASP3,836,GO,GO:0001836,biological process,,
CASP3,836,GO,GO:0004190,molecular function,,
CASP3,836,GO,GO:0004197,molecular function,,
CASP3,836,GO,GO:0004861,molecular function,,
CASP3,836,GO,GO:0005515,molecular function,,
CASP3,836,GO,GO:0005634,localization,,
CASP3,836,GO,GO:0005654,localization,,
CASP3,836,GO,GO:0005737,localization,,
CASP3,836,GO,GO:0005739,localization,,
CASP3,836,GO,GO:0005829,localization,,
CASP3,836,GO,GO:0006309,biological process,,
CASP3,836,GO,GO:0006508,biological process,,
CASP3,836,GO,GO:0006915,biological process,,
CASP3,836,GO,GO:0008233,molecular function,,
CASP3,836,OMIM,600636,,,
CLDN15,24146,Entrez,24146,,,
CLDN5,7122,Entrez,7122,,,
IKZF3,22806,Entrez,22806,,,
PLEKHM1,9842,Entrez,9842,,,
DICER1,23405,Entrez,23405,,,
KLC1,3831,Entrez,3831,,,
SPAG9,9043,Entrez,9043,,,
CEBPD,1052,Entrez,1052,,,
HIF1A,3091,Entrez,3091,,,
MARCKS,4082,Entrez,4082,,,
CSNK1G1,53944,Entrez,53944,,,
ATP2B1,490,Entrez,490,,,
CDC14B,8555,Entrez,8555,,,
ANAPC7,51434,Entrez,51434,,,
ILK,3611,Entrez,3611,,,
CFH,3075,Entrez,3075,,,
SELL,6402,Entrez,6402,,,
NPY,4852,Entrez,4852,,,
CRKL,1399,Entrez,1399,,,
CCL20,6364,Entrez,6364,,,
XCR1,2829,Entrez,2829,,,
MAP3K6,9064,Entrez,9064,,,
MAP2K6,5608,Entrez,5608,,,
GCKR,2646,Entrez,2646,,,
TSC2,7249,Entrez,7249,,,
CD3G,917,Entrez,917,,,
CD19,930,Entrez,930,,,
HERPUD1,9709,Entrez,9709,,,
PTGES2,80142,Entrez,80142,,,
UBA52,7311,Entrez,7311,,,
RPS7,6201,Entrez,6201,,,
ITGA10,8515,Entrez,8515,,,
RPS6KA4,8986,Entrez,8986,,,
PRKACB,5567,Entrez,5567,,,
PSMD11,5717,Entrez,5717,,,
BTRC,8945,Entrez,8945,,,
TGFBR1,7046,Entrez,7046,,,
TGFBR3,7049,Entrez,7049,,,
COPS5,10987,Entrez,10987,,,
LDHA,3939,Entrez,3939,,,
RPL6,6128,Entrez,6128,,,
RPL23A,6147,Entrez,6147,,,
RPS17,6218,Entrez,6218,,,
ESPL1,9700,Entrez,9700,,,
SMC1B,27127,Entrez,27127,,,
CDKN1B,1027,Entrez,1027,,,
PTGES3,10728,Entrez,10728,,,
PSMB2,5690,Entrez,5690,,,
NINL,22981,Entrez,22981,,,
YWHAG,7532,Entrez,7532,,,
PLK1,5347,Entrez,5347,,,
DYNC1I2,1781,Entrez,1781,,,
NRG1,3084,Entrez,3084,,,
SH2B2,10603,Entrez,10603,,,
TNC,3371,Entrez,3371,,,
ITGB1,3688,Entrez,3688,,,
GRAP,10750,Entrez,10750,,,
INPPL1,3636,Entrez,3636,,,
RHOF,54509,Entrez,54509,,,
ST6GAL1,6480,Entrez,6480,,,
LIFR,3977,Entrez,3977,,,
VIP,7432,Entrez,7432,,,
F3,2152,Entrez,2152,,,
XCL2,6846,Entrez,6846,,,
CXCR2,3579,Entrez,3579,,,
PPP3R1,5534,Entrez,5534,,,
CTCF,10664,Entrez,10664,,,
SIK1,150094,Entrez,150094,,,
SFN,2810,Entrez,2810,,,
GRB10,2887,Entrez,2887,,,
CRK,1398,Entrez,1398,,,
PSMA3,5684,Entrez,5684,,,
ADRBK2,157,Entrez,157,,,
RPS15,6209,Entrez,6209,,,
RPS9,6203,Entrez,6203,,,
RPS29,6235,Entrez,6235,,,
PAX6,5080,Entrez,5080,,,
SMARCE1,6605,Entrez,6605,,,
MAPRE1,22919,Entrez,22919,,,
TIAM2,26230,Entrez,26230,,,
PIK3R1,5295,Entrez,5295,,,
PIP5K1B,8395,Entrez,8395,,,
GSN,2934,Entrez,2934,,,
CXCL9,4283,Entrez,4283,,,
CCR9,10803,Entrez,10803,,,
EIF1AX,1964,Entrez,1964,,,
CEP152,22995,Entrez,22995,,,
CEP290,80184,Entrez,80184,,,
HLA-DRA,3122,Entrez,3122,,,
BAMBI,25805,Entrez,25805,,,
MAPK1,5594,Entrez,5594,,,
FGF10,2255,Entrez,2255,,,
SH3GL3,6457,Entrez,6457,,,
NUP88,4927,Entrez,4927,,,
SNRPB,6628,Entrez,6628,,,
WNT8B,7479,Entrez,7479,,,
FZD2,2535,Entrez,2535,,,
NKD1,85407,Entrez,85407,,,
ITGAE,3682,Entrez,3682,,,
CSK,1445,Entrez,1445,,,
HIPK4,147746,Entrez,147746,,,
ARAP1,116985,Entrez,116985,,,
LOC100290337,100290337,Entrez,100290337,,,
ERCC5,2073,Entrez,2073,,,
ANAPC1,64682,Entrez,64682,,,
BDNF,627,Entrez,627,,,
CACNG2,10369,Entrez,10369,,,
RASGRF1,5923,Entrez,5923,,,
PSMA2,5683,Entrez,5683,,,
VEGFC,7424,Entrez,7424,,,
RPS6KA1,6195,Entrez,6195,,,
PSME2,5721,Entrez,5721,,,
INPP5D,3635,Entrez,3635,,,
FZR1,51343,Entrez,51343,,,
AURKA,6790,Entrez,6790,,,
GAPDH,2597,Entrez,2597,,,
GATA4,2626,Entrez,2626,,,
EPHX1,2052,Entrez,2052,,,
CCR6,1235,Entrez,1235,,,
PARK2,5071,Entrez,5071,,,
KIF11,3832,Entrez,3832,,,
WWP1,11059,Entrez,11059,,,
RNF11,26994,Entrez,26994,,,
HNRNPK,3190,Entrez,3190,,,
IGF1R,3480,Entrez,3480,,,
NPHS1,4868,Entrez,4868,,,
NPHS2,7827,Entrez,7827,,,
SUCLA2,8803,Entrez,8803,,,
PARP1,142,Entrez,142,,,
MAP2,4133,Entrez,4133,,,
ADAM17,6868,Entrez,6868,,,
CD40,958,Entrez,958,,,
NTRK2,4915,Entrez,4915,,,
NTF4,4909,Entrez,4909,,,
IFNGR1,3459,Entrez,3459,,,
MAX,4149,Entrez,4149,,,
EIF2S1,1965,Entrez,1965,,,
TRB@,6957,Entrez,6957,,,
SHC3,53358,Entrez,53358,,,
NEK2,4751,Entrez,4751,,,
HCLS1,3059,Entrez,3059,,,
CEP250,11190,Entrez,11190,,,
RUNX2,860,Entrez,860,,,
RPS4Y1,6192,Entrez,6192,,,
RASGRF2,5924,Entrez,5924,,,
RRAS2,22800,Entrez,22800,,,
PRKAB1,5564,Entrez,5564,,,
ACACB,32,Entrez,32,,,
CLK2,1196,Entrez,1196,,,
ZIC4,84107,Entrez,84107,,,
CAPN1,823,Entrez,823,,,
ACTN3,89,Entrez,89,,,
IL2,3558,Entrez,3558,,,
TCF7L2,6934,Entrez,6934,,,
CLDN7,1366,Entrez,1366,,,
TJP2,9414,Entrez,9414,,,
BMP2,650,Entrez,650,,,
TGFB3,7043,Entrez,7043,,,
TRIP12,9320,Entrez,9320,,,
IKBKG,8517,Entrez,8517,,,
IL12A,3592,Entrez,3592,,,
LCP2,3937,Entrez,3937,,,
MAP3K1,4214,Entrez,4214,,,
GPI,2821,Entrez,2821,,,
AMFR,267,Entrez,267,,,
SENP1,29843,Entrez,29843,,,
GAB2,9846,Entrez,9846,,,
ODF2,4957,Entrez,4957,,,
CREB5,9586,Entrez,9586,,,
ARPC1B,10095,Entrez,10095,,,
ARPC1B,10095,GO,GO:0003779,molecular function,,
ARPC1B,10095,GO,GO:0005200,molecular function,,
ARPC1B,10095,GO,GO:0005515,molecular function,,
ARPC1B,10095,GO,GO:0005737,localization,,
ARPC1B,10095,GO,GO:0005856,localization,,
ARPC1B,10095,GO,GO:0005885,localization,,
ARPC1B,10095,GO,GO:0006928,biological process,,
ARPC1B,10095,GO,GO:0015629,localization,,
ARPC1B,10095,GO,GO:0030833,biological process,,
ARPC1B,10095,GO,GO:0070062,localization,,
ARPC1B,10095,OMIM,604223,,,
ARPC4,10093,Entrez,10093,,,
MLLT4,4301,Entrez,4301,,,
RAP1B,5908,Entrez,5908,,,
FGF23,8074,Entrez,8074,,,
FGF19,9965,Entrez,9965,,,
FGFR2,2263,Entrez,2263,,,
TFDP1,7027,Entrez,7027,,,
CDKN2C,1031,Entrez,1031,,,
FYN,2534,Entrez,2534,,,
SYN1,6853,Entrez,6853,,,
CSNK1D,1453,Entrez,1453,,,
PTK6,5753,Entrez,5753,,,
NFATC4,4776,Entrez,4776,,,
RPS6KA5,9252,Entrez,9252,,,
BMX,660,Entrez,660,,,
TYMS,7298,Entrez,7298,,,
PSMC3,5702,Entrez,5702,,,
CLDN19,149461,Entrez,149461,,,
TJP1,7082,Entrez,7082,,,
CSF2RB,1439,Entrez,1439,,,
SOX10,6663,Entrez,6663,,,
CCL27,10850,Entrez,10850,,,
CXCR4,7852,Entrez,7852,,,
CXCR4,7852,GO,GO:0000187,biological process,,
CXCR4,7852,GO,GO:0001569,biological process,,
CXCR4,7852,GO,GO:0001618,molecular function,,
CXCR4,7852,GO,GO:0001666,biological process,,
CXCR4,7852,GO,GO:0001667,biological process,,
CXCR4,7852,GO,GO:0001764,biological process,,
CXCR4,7852,GO,GO:0003779,molecular function,,
CXCR4,7852,GO,GO:0004930,molecular function,,
CXCR4,7852,GO,GO:0005515,molecular function,,
CXCR4,7852,GO,GO:0005737,localization,,
CXCR4,7852,GO,GO:0005764,localization,,
CXCR4,7852,GO,GO:0005769,localization,,
CXCR4,7852,GO,GO:0005770,localization,,
CXCR4,7852,GO,GO:0005886,localization,,
CXCR4,7852,GO,GO:0015026,molecular function,,
CXCR4,7852,OMIM,162643,,,
POLB,5423,Entrez,5423,,,
ERVK2,2087,Entrez,2087,,,
EGFR,1956,Entrez,1956,,,
NEDD8,4738,Entrez,4738,,,
CUL1,8454,Entrez,8454,,,
IL15,3600,Entrez,3600,,,
CLLU1OS,574016,Entrez,574016,,,
NCKAP1L,3071,Entrez,3071,,,
INHBA,3624,Entrez,3624,,,
AP2S1,1175,Entrez,1175,,,
BAD,572,Entrez,572,,,
TMSL3,7117,Entrez,7117,,,
ACTG1,71,Entrez,71,,,
PSMB7,5695,Entrez,5695,,,
SLC10A2,6555,Entrez,6555,,,
SOCS1,8651,Entrez,8651,,,
IL7R,3575,Entrez,3575,,,
CCL23,6368,Entrez,6368,,,
CXCR1,3577,Entrez,3577,,,
CEP63,80254,Entrez,80254,,,
ACOX3,8310,Entrez,8310,,,
AHR,196,Entrez,196,,,
ABCG2,9429,Entrez,9429,,,
RPTOR,57521,Entrez,57521,,,
CDC25A,993,Entrez,993,,,
CDC25A,993,GO,GO:0000079,biological process,,
CDC25A,993,GO,GO:0000082,biological process,,
CDC25A,993,GO,GO:0000086,biological process,,
CDC25A,993,GO,GO:0000087,biological process,,
CDC25A,993,GO,GO:0000278,biological process,,
CDC25A,993,GO,GO:0004725,molecular function,,
CDC25A,993,GO,GO:0005515,molecular function,,
CDC25A,993,GO,GO:0005622,localization,,
CDC25A,993,GO,GO:0005634,localization,,
CDC25A,993,GO,GO:0005654,localization,,
CDC25A,993,GO,GO:0005737,localization,,
CDC25A,993,GO,GO:0005829,localization,,
CDC25A,993,GO,GO:0019901,molecular function,,
CDC25A,993,OMIM,116947,,,
CEP110,11064,Entrez,11064,,,
NPAS2,4862,Entrez,4862,,,
PER2,8864,Entrez,8864,,,
GTF2B,2959,Entrez,2959,,,
GTF2A1,2957,Entrez,2957,,,
LEPR,3953,Entrez,3953,,,
PRKAB2,5565,Entrez,5565,,,
STK17A,9263,Entrez,9263,,,
DYRK2,8445,Entrez,8445,,,
LARP6,55323,Entrez,55323,,,
SOS2,6655,Entrez,6655,,,
HRAS,3265,Entrez,3265,,,
TFF3,7033,Entrez,7033,,,
GHR,2690,Entrez,2690,,,
BLNK,29760,Entrez,29760,,,
SHC2,25759,Entrez,25759,,,
FRS2,10818,Entrez,10818,,,
NFKB2,4791,Entrez,4791,,,
NOS2,4843,Entrez,4843,,,
RANBP2,5903,Entrez,5903,,,
RASGRP1,10125,Entrez,10125,,,
CACNA1G,8913,Entrez,8913,,,
FADD,8772,Entrez,8772,,,
IKBKB,3551,Entrez,3551,,,
PSMD10,5716,Entrez,5716,,,
LGALS3,3958,Entrez,3958,,,
MAPK9,5601,Entrez,5601,,,
BRCA1,672,Entrez,672,,,
BRCA1,672,GO,GO:0000151,localization,,
BRCA1,672,GO,GO:0000724,biological process,,
BRCA1,672,GO,GO:0000793,localization,,
BRCA1,672,GO,GO:0000794,localization,,
BRCA1,672,GO,GO:0001726,localization,,
BRCA1,672,GO,GO:0003677,molecular function,,
BRCA1,672,GO,GO:0003684,molecular function,,
BRCA1,672,GO,GO:0003713,molecular function,,
BRCA1,672,GO,GO:0003723,molecular function,,
BRCA1,672,GO,GO:0004842,molecular function,,
BRCA1,672,GO,GO:0005634,localization,,
BRCA1,672,GO,GO:0006260,biological process,,
BRCA1,672,GO,GO:0006281,biological process,,
BRCA1,672,GO,GO:0006301,biological process,,
BRCA1,672,GO,GO:0006302,biological process,,
BRCA1,672,OMIM,113705,,,
TNNI3K,51086,Entrez,51086,,,
CCDC40,55036,Entrez,55036,,,
COL4A4,1286,Entrez,1286,,,
ITGB7,3695,Entrez,3695,,,
ARHGEF7,8874,Entrez,8874,,,
PAFAH1B1,5048,Entrez,5048,,,
LAMB4,22798,Entrez,22798,,,
COL4A2,1284,Entrez,1284,,,
ITGB5,3693,Entrez,3693,,,
DCTN3,11258,Entrez,11258,,,
MTG1,92170,Entrez,92170,,,
RAN,5901,Entrez,5901,,,
TJP3,27134,Entrez,27134,,,
CLDN6,9074,Entrez,9074,,,
MUC3A,4584,Entrez,4584,,,
RPS15A,6210,Entrez,6210,,,
MCM2,4171,Entrez,4171,,,
CDC45L,8318,Entrez,8318,,,
TUBB,203068,Entrez,203068,,,
FOS,2353,Entrez,2353,,,
MYD88,4615,Entrez,4615,,,
SPTAN1,6709,Entrez,6709,,,
PSMD2,5708,Entrez,5708,,,
CDC27,996,Entrez,996,,,
RUVBL1,8607,Entrez,8607,,,
VAV2,7410,Entrez,7410,,,
DEPDC6,64798,Entrez,64798,,,
PRR5,55615,Entrez,55615,,,
CKS1B,1163,Entrez,1163,,,
DVL1,1855,Entrez,1855,,,
CDC42,998,Entrez,998,,,
CDC23,8697,Entrez,8697,,,
IL18RAP,8807,Entrez,8807,,,
IL18R1,8809,Entrez,8809,,,
GRIK1,2897,Entrez,2897,,,
GCC1,79571,Entrez,79571,,,
SAA1,6288,Entrez,6288,,,
IL8,3576,Entrez,3576,,,
CHUK,1147,Entrez,1147,,,
IRF7,3665,Entrez,3665,,,
LAMA5,3911,Entrez,3911,,,
ITGB6,3694,Entrez,3694,,,
GAB1,2549,Entrez,2549,,,
GLI1,2735,Entrez,2735,,,
PTCH1,5727,Entrez,5727,,,
CLASP1,23332,Entrez,23332,,,
REL,5966,Entrez,5966,,,
FRK,2444,Entrez,2444,,,
NR5A1,2516,Entrez,2516,,,
LIMK1,3984,Entrez,3984,,,
PRNP,5621,Entrez,5621,,,
JUNB,3726,Entrez,3726,,,
CBFB,865,Entrez,865,,,
POLR2I,5438,Entrez,5438,,,
GTF2F2,2963,Entrez,2963,,,
SUZ12,23512,Entrez,23512,,,
H3F3B,3021,Entrez,3021,,,
ADI1,55256,Entrez,55256,,,
EZR,7430,Entrez,7430,,,
IFNA1,3439,Entrez,3439,,,
LBR,3930,Entrez,3930,,,
SNRPD3,6634,Entrez,6634,,,
TUBG1,7283,Entrez,7283,,,
MTSS1,9788,Entrez,9788,,,
SRXN1,140809,Entrez,140809,,,
PTGS2,5743,Entrez,5743,,,
RBM39,9584,Entrez,9584,,,
TNFRSF10B,8795,Entrez,8795,,,
EIF4EBP3,8637,Entrez,8637,,,
EIF4E,1977,Entrez,1977,,,
FRA8B,2419,Entrez,2419,,,
RPL7A,6130,Entrez,6130,,,
RPL19,6143,Entrez,6143,,,
RPL3,6122,Entrez,6122,,,
FAT1,2195,Entrez,2195,,,
YWHAQ,10971,Entrez,10971,,,
SOCS4,122809,Entrez,122809,,,
IL28RA,163702,Entrez,163702,,,
INS,3630,Entrez,3630,,,
MMP7,4316,Entrez,4316,,,
MMP2,4313,Entrez,4313,,,
CYP1A1,1543,Entrez,1543,,,
CBX5,23468,Entrez,23468,,,
FLNA,2316,Entrez,2316,,,
ITGB2,3689,Entrez,3689,,,
RALGDS,5900,Entrez,5900,,,
ARAF,369,Entrez,369,,,
ARAF,369,GO,GO:0004672,molecular function,,
ARAF,369,GO,GO:0004674,molecular function,,
ARAF,369,GO,GO:0004709,molecular function,,
ARAF,369,GO,GO:0004713,molecular function,,
ARAF,369,GO,GO:0005057,molecular function,,
ARAF,369,GO,GO:0005575,localization,,
ARAF,369,GO,GO:0005739,localization,,
ARAF,369,GO,GO:0005829,localization,,
ARAF,369,GO,GO:0006464,biological process,,
ARAF,369,GO,GO:0006468,biological process,,
ARAF,369,GO,GO:0007165,biological process,,
ARAF,369,GO,GO:0032006,biological process,,
ARAF,369,GO,GO:0032434,biological process,,
ARAF,369,OMIM,311010,,,
MTA1,9112,Entrez,9112,,,
NR3C1,2908,Entrez,2908,,,
RETN,56729,Entrez,56729,,,
RALBP1,10928,Entrez,10928,,,
SMARCA4,6597,Entrez,6597,,,
SMARCD1,6602,Entrez,6602,,,
CAPN3,825,Entrez,825,,,
FLNC,2318,Entrez,2318,,,
NCF2,4688,Entrez,4688,,,
DUOX2,50506,Entrez,50506,,,
GEMIN5,25929,Entrez,25929,,,
GEMIN7,79760,Entrez,79760,,,
EPS15L1,58513,Entrez,58513,,,
EPS15,2060,Entrez,2060,,,
JAK3,3718,Entrez,3718,,,
KRT18,3875,Entrez,3875,,,
PIAS2,9063,Entrez,9063,,,
NF1,4763,Entrez,4763,,,
TAF1,6872,Entrez,6872,,,
PPM1A,5494,Entrez,5494,,,
MYH10,4628,Entrez,4628,,,
LOC646821,646821,Entrez,646821,,,
PIAS4,51588,Entrez,51588,,,
SAP30,8819,Entrez,8819,,,
KCNIP1,30820,Entrez,30820,,,
PSMB8,5696,Entrez,5696,,,
STAT1,6772,Entrez,6772,,,
ERBB4,2066,Entrez,2066,,,
TNFAIP3,7128,Entrez,7128,,,
POLR2G,5436,Entrez,5436,,,
GTF2H1,2965,Entrez,2965,,,
PYCARD,29108,Entrez,29108,,,
AIM2,9447,Entrez,9447,,,
POLR2H,5437,Entrez,5437,,,
POLR3D,661,Entrez,661,,,
ACADM,34,Entrez,34,,,
HCK,3055,Entrez,3055,,,
CCNB1,891,Entrez,891,,,
INPP5J,27124,Entrez,27124,,,
BCR,613,Entrez,613,,,
BCR,613,GO,GO:0004674,molecular function,,
BCR,613,GO,GO:0004713,molecular function,,
BCR,613,GO,GO:0005089,molecular function,,
BCR,613,GO,GO:0005096,molecular function,,
BCR,613,GO,GO:0005515,molecular function,,
BCR,613,GO,GO:0005622,localization,,
BCR,613,GO,GO:0005737,localization,,
BCR,613,GO,GO:0005829,localization,,
BCR,613,GO,GO:0005886,localization,,
BCR,613,GO,GO:0006468,biological process,,
BCR,613,GO,GO:0007165,biological process,,
BCR,613,GO,GO:0007264,biological process,,
BCR,613,GO,GO:0007420,biological process,,
BCR,613,GO,GO:0018108,biological process,,
BCR,613,GO,GO:0043234,localization,,
BCR,613,OMIM,151410,,,
PSMB6,5694,Entrez,5694,,,
IL1R2,7850,Entrez,7850,,,
PDGFD,80310,Entrez,80310,,,
IL2RA,3559,Entrez,3559,,,
TNXB,7148,Entrez,7148,,,
AVP,551,Entrez,551,,,
AVPR1B,553,Entrez,553,,,
RRAGC,64121,Entrez,64121,,,
MTOR,2475,Entrez,2475,,,
PEBP1,5037,Entrez,5037,,,
PDCD4,27250,Entrez,27250,,,
E2F1,1869,Entrez,1869,,,
RB1,5925,Entrez,5925,,,
PDGFRA,5156,Entrez,5156,,,
NUP35,129401,Entrez,129401,,,
CPSF2,53981,Entrez,53981,,,
C17orf70,80233,Entrez,80233,,,
FANCG,2189,Entrez,2189,,,
CFB,629,Entrez,629,,,
RNF41,10193,Entrez,10193,,,
BIRC6,57448,Entrez,57448,,,
MAPK13,5603,Entrez,5603,,,
MEF2A,4205,Entrez,4205,,,
PSMD6,9861,Entrez,9861,,,
EPHA8,2046,Entrez,2046,,,
HIPK1,204851,Entrez,204851,,,
MDM4,4194,Entrez,4194,,,
GH1,2688,Entrez,2688,,,
CISH,1154,Entrez,1154,,,
PRKCD,5580,Entrez,5580,,,
HLA-A,3105,Entrez,3105,,,
PSMD12,5718,Entrez,5718,,,
RAD23B,5887,Entrez,5887,,,
UBB,7314,Entrez,7314,,,
IQGAP1,8826,Entrez,8826,,,
Sep-02,4735,Entrez,4735,,,
PARVA,55742,Entrez,55742,,,
INHBB,3625,Entrez,3625,,,
ACVR2B,93,Entrez,93,,,
STAT6,6778,Entrez,6778,,,
SELP,6403,Entrez,6403,,,
ITGA4,3676,Entrez,3676,,,
MPG,4350,Entrez,4350,,,
TFF1,7031,Entrez,7031,,,
PSMC5,5705,Entrez,5705,,,
TBX21,30009,Entrez,30009,,,
STAT4,6775,Entrez,6775,,,
RICTOR,253260,Entrez,253260,,,
CCL3L1,6349,Entrez,6349,,,
CCR4,1233,Entrez,1233,,,
RPS16,6217,Entrez,6217,,,
PPP2R2A,5520,Entrez,5520,,,
CD80,941,Entrez,941,,,
GDF2,2658,Entrez,2658,,,
ACVR2A,92,Entrez,92,,,
ROCK1,6093,Entrez,6093,,,
MYH2,4620,Entrez,4620,,,
CDKN1A,1026,Entrez,1026,,,
PRB3,5544,Entrez,5544,,,
SUMO1,7341,Entrez,7341,,,
UBE2L3,7332,Entrez,7332,,,
FES,2242,Entrez,2242,,,
MMP1,4312,Entrez,4312,,,
VAV3,10451,Entrez,10451,,,
FLT1,2321,Entrez,2321,,,
PCNT,5116,Entrez,5116,,,
SFI1,9814,Entrez,9814,,,
PTK2,5747,Entrez,5747,,,
PLCG2,5336,Entrez,5336,,,
PLA2G3,50487,Entrez,50487,,,
COL17A1,1308,Entrez,1308,,,
PLEC,5339,Entrez,5339,,,
ACTN2,88,Entrez,88,,,
MAGI1,9223,Entrez,9223,,,
ITGA11,22801,Entrez,22801,,,
GSK3A,2931,Entrez,2931,,,
SERPINB2,5055,Entrez,5055,,,
CRADD,8738,Entrez,8738,,,
F2R,2149,Entrez,2149,,,
IFNAR1,3454,Entrez,3454,,,
TUBB4,10382,Entrez,10382,,,
PLCB1,23236,Entrez,23236,,,
PRKAA2,5563,Entrez,5563,,,
LEP,3952,Entrez,3952,,,
SOCS5,9655,Entrez,9655,,,
IL3RA,3563,Entrez,3563,,,
CALM1,801,Entrez,801,,,
CAMK4,814,Entrez,814,,,
CAMK4,814,GO,GO:0002372,biological process,,
CAMK4,814,GO,GO:0004672,molecular function,,
CAMK4,814,GO,GO:0004683,molecular function,,
CAMK4,814,GO,GO:0004713,molecular function,,
CAMK4,814,GO,GO:0005515,molecular function,,
CAMK4,814,GO,GO:0005516,molecular function,,
CAMK4,814,GO,GO:0005634,localization,,
CAMK4,814,GO,GO:0005654,localization,,
CAMK4,814,GO,GO:0005730,localization,,
CAMK4,814,GO,GO:0005737,localization,,
CAMK4,814,GO,GO:0005829,localization,,
CAMK4,814,GO,GO:0006468,biological process,,
CAMK4,814,GO,GO:0006913,biological process,,
CAMK4,814,GO,GO:0006954,biological process,,
CAMK4,814,GO,GO:0007165,biological process,,
CAMK4,814,OMIM,114080,,,
MAP4K1,11184,Entrez,11184,,,
SH3GL1,6455,Entrez,6455,,,
IRF5,3663,Entrez,3663,,,
NUP205,23165,Entrez,23165,,,
KPNB1,3837,Entrez,3837,,,
MMP9,4318,Entrez,4318,,,
FLII,2314,Entrez,2314,,,
PKD1,5310,Entrez,5310,,,
ABI1,10006,Entrez,10006,,,
IL13RA1,3597,Entrez,3597,,,
PAK6,56924,Entrez,56924,,,
ARHGEF6,9459,Entrez,9459,,,
DHH,50846,Entrez,50846,,,
PTCH2,8643,Entrez,8643,,,
MAP3K7IP1,10454,Entrez,10454,,,
TRADD,8717,Entrez,8717,,,
GSTA2,2939,Entrez,2939,,,
STAT5B,6777,Entrez,6777,,,
MXI1,4601,Entrez,4601,,,
PARD6B,84612,Entrez,84612,,,
MYLK2,85366,Entrez,85366,,,
GNGT1,2792,Entrez,2792,,,
FGF8,2253,Entrez,2253,,,
FGFR3,2261,Entrez,2261,,,
OFD1,8481,Entrez,8481,,,
PLCB3,5331,Entrez,5331,,,
ELK1,2002,Entrez,2002,,,
ELK4,2005,Entrez,2005,,,
FAIM3,9214,Entrez,9214,,,
FAF1,11124,Entrez,11124,,,
EPHB3,2049,Entrez,2049,,,
HSPA1A,3303,Entrez,3303,,,
TNF,7124,Entrez,7124,,,
RAC3,5881,Entrez,5881,,,
PAK7,57144,Entrez,57144,,,
LRP6,4040,Entrez,4040,,,
BARD1,580,Entrez,580,,,
RBBP8,5932,Entrez,5932,,,
PPP2CA,5515,Entrez,5515,,,
CCL24,6369,Entrez,6369,,,
CCR8,1237,Entrez,1237,,,
GNA15,2769,Entrez,2769,,,
CCL5,6352,Entrez,6352,,,
LAMA4,3910,Entrez,3910,,,
DBI,1622,Entrez,1622,,,
F8,2157,Entrez,2157,,,
F10,2159,Entrez,2159,,,
HERPUD2,64224,Entrez,64224,,,
MMRN1,22915,Entrez,22915,,,
MCF2,4168,Entrez,4168,,,
U2AF1,7307,Entrez,7307,,,
SNRPE,6635,Entrez,6635,,,
ANPEP,290,Entrez,290,,,
EGLN1,54583,Entrez,54583,,,
EPAS1,2034,Entrez,2034,,,
DLL3,10683,Entrez,10683,,,
NOTCH1,4851,Entrez,4851,,,
FBXW11,23291,Entrez,23291,,,
PIAS3,10401,Entrez,10401,,,
SFRS2,6427,Entrez,6427,,,
SNRPN,6638,Entrez,6638,,,
KHDRBS1,10657,Entrez,10657,,,
NCSTN,23385,Entrez,23385,,,
ZNF274,10782,Entrez,10782,,,
CSE,1433,Entrez,1433,,,
NFE2L2,4780,Entrez,4780,,,
